date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:42	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:56:42%20GMT	https://duke-16.myshopify.com/collections/skateboards/24+26+28+31+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+26+28+31+wood	(from https://duke-16.myshopify.com/collections/skateboards/24+26+28+31)
15:56:43	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:56:43%20GMT	https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood.atom	(from https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood)
15:56:43	4203/4203	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f74816248e9f63fe283630c9d1021c4b	http://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood.oembed	(from https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood)
15:56:43	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:56:43%20GMT	https://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/31+skateboard+wood	(from https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood)
15:56:44	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:56:43%20GMT	https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood+26	(from https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood)
15:56:44	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:801234273b75cb57e120571a8e1c13a4	https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood+28	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood+28.html	(from https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood)
15:56:44	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:56:44%20GMT	https://duke-16.myshopify.com/collections/skateboards/24+31+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+31+wood	(from https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood)
15:56:45	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:56:44%20GMT	https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+31+skateboard	(from https://duke-16.myshopify.com/collections/skateboards/24+31+skateboard+wood)
15:56:47	9829/9829	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:8da66c2fb8d06af3dc8b2aa10d4d4c37	https://duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28.atom	(from https://duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28)
15:56:48	4201/4201	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:6e7dd95986c5b0b346bf1e0566b5ae96	http://duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28.oembed	(from https://duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28)
15:56:49	28406/28406	---MCZ	200	added ('OK')	text/html	etag:cacheable:7f5129fb4660ec3a569922eaefa23b6b	https://duke-16.myshopify.com/collections/skateboards/24+26+28+skateboard+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+26+28+skateboard+31.html	(from https://duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28)
15:56:49	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:5afd6533e1b23336c5d1e7e14e6fd83e	https://duke-16.myshopify.com/collections/skateboards/24+26+28+skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+26+28+skateboard+wood.html	(from https://duke-16.myshopify.com/collections/skateboards/24+26+skateboard+28)
15:56:50	9829/9829	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:60ec72b82042145d5adc11e242fcaa1b	https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31.atom	(from https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31)
15:56:51	4201/4201	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c5b3e36d66eeaeb046353cf300f54381	http://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31.oembed	(from https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31)
15:56:51	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:56:50%20GMT	https://duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard+24	(from https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31)
15:56:54	33432/33432	---MCZ	200	added ('OK')	text/html	etag:cacheable:0a98f1128638bbd81b915cc6d7920de8	https://duke-16.myshopify.com/collections/skateboards/28+31+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+31+skateboard.html	(from https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31)
15:56:55	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:a7671e786892e143013c8f0d4f67ab66	https://duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard+wood.html	(from https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+31)
15:56:57	9831/9831	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:5f4dbd098271fbfb1276aebfe79ad295	https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24.atom	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24)
15:56:57	4203/4203	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a2f566c22838ef01b6825a7cd04198bc	http://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24.oembed	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24)
15:56:57	33448/33448	---MCZ	200	added ('OK')	text/html	etag:cacheable:062246618d546ec7e60764a4a7dcd9e2	https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+skateboard+wood.html	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24)
15:56:57	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:81c81d3608232344996c11f10696b3a5	https://duke-16.myshopify.com/collections/skateboards/24+28+skateboard+wood+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+28+skateboard+wood+26.html	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24)
15:56:59	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:f8b9488fead5320db68b07f91053df3c	https://duke-16.myshopify.com/collections/skateboards/24+28+skateboard+wood+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+28+skateboard+wood+31.html	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+24)
15:57:01	9831/9831	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:ae5caa8c20f302e9a2343e6513289ef6	https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26.atom	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26)
15:57:01	4203/4203	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f67f97b73143b39d554b4e5f32378ad8	http://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26.oembed	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26)
15:57:01	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:8c5e013d9d2b20f49a6b07a57f976408	https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+skateboard+wood+24.html	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26)
15:57:02	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:7264bd788a0c47d13353d7bce2d822f9	https://duke-16.myshopify.com/collections/skateboards/26+28+skateboard+wood+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+skateboard+wood+31.html	(from https://duke-16.myshopify.com/collections/skateboards/28+skateboard+wood+26)
15:57:02	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:01%20GMT	https://duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard.atom	(from https://duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard)
15:57:02	4201/4201	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0c9cebc77825dfeec4662f42c7b11893	http://duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard.oembed	(from https://duke-16.myshopify.com/collections/skateboards/26+28+31+skateboard)
15:57:02	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:02%20GMT	https://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28.atom	(from https://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28)
15:57:03	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:02%20GMT	http://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28.oembed	(from https://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28)
15:57:03	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:d5d905b7aad77e209cce31b9ebc24eb1	https://duke-16.myshopify.com/collections/skateboards/28+31+skateboard+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+31+skateboard+wood+24.html	(from https://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28)
15:57:03	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:03%20GMT	https://duke-16.myshopify.com/collections/skateboards/28+31+skateboard+wood+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+31+skateboard+wood+26	(from https://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28)
15:57:04	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:03%20GMT	https://duke-16.myshopify.com/collections/skateboards/28+31+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/28+31+wood	(from https://duke-16.myshopify.com/collections/skateboards/31+skateboard+wood+28)
15:57:04	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:04%20GMT	http://duke-16.myshopify.com/collections/skateboards/26+28+wood+24.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+wood+24.oembed	(from https://duke-16.myshopify.com/collections/skateboards/26+28+wood+24)
15:57:04	9823/9823	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:61a259833f65eee90fb5f715a0e525a6	https://duke-16.myshopify.com/collections/skateboards/26+28+wood+24.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/26+28+wood+24.atom	(from https://duke-16.myshopify.com/collections/skateboards/26+28+wood+24)
15:57:05	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:04%20GMT	https://duke-16.myshopify.com/collections/skateboards/24+26+28+wood+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+26+28+wood+31	(from https://duke-16.myshopify.com/collections/skateboards/26+28+wood+24)
15:57:06	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:05%20GMT	http://duke-16.myshopify.com/collections/types?q=skateboard&constraint=24%2b26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types6c75	(from http://duke-16.myshopify.com/collections/types?constraint=24%2B26&q=skateboard)
15:57:06	28422/28422	---MCZ	200	added ('OK')	text/html	etag:cacheable:c33b6eaa5ec691be693a600326e747a5	https://duke-16.myshopify.com/collections/skateboards/24+26+28+wood+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/skateboards/24+26+28+wood+skateboard.html	(from https://duke-16.myshopify.com/collections/skateboards/26+28+wood+24)
15:57:06	28059/28059	---MCZ	200	added ('OK')	text/html	etag:cacheable:9ed8fe157f787116c7b69e8fb14191f0	http://duke-16.myshopify.com/collections/types?constraint=26&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types72ce.html	(from http://duke-16.myshopify.com/collections/types?constraint=24%2B26&q=skateboard)
15:57:07	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:06%20GMT	http://duke-16.myshopify.com/collections/types?constraint=24%2B26%2B28&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types.4272495.delayed	(from http://duke-16.myshopify.com/collections/types?constraint=24%2B26&q=skateboard)
15:57:07	28096/28096	---MCZ	200	added ('OK')	text/html	etag:cacheable:43b0273c38e3fca50cf34871c3e89f93	http://duke-16.myshopify.com/collections/types?constraint=24%2B26%2B31&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/typesc905.html	(from http://duke-16.myshopify.com/collections/types?constraint=24%2B26&q=skateboard)
15:57:08	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:07%20GMT	http://duke-16.myshopify.com/collections/types?constraint=24%2B26%2Bskateboard&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types85a0	(from http://duke-16.myshopify.com/collections/types?constraint=24%2B26&q=skateboard)
15:57:08	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:07%20GMT	http://duke-16.myshopify.com/collections/types?constraint=wood&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types.42aa9c1.delayed	(from http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood&q=skateboard)
15:57:08	28108/28108	---MCZ	200	added ('OK')	text/html	etag:cacheable:25835ddc9fc7327344516c1a37d2c490	http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood%2B26&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types42a6.html	(from http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood&q=skateboard)
15:57:08	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:08%20GMT	http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood%2B28&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types683c	(from http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood&q=skateboard)
15:57:09	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:08%20GMT	http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood%2B31&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/typese8e6	(from http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood&q=skateboard)
15:57:11	28156/28156	---MCZ	200	added ('OK')	text/html	etag:cacheable:9083dfbbf8d9507e72999be69f969677	http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood%2Bskateboard&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/typesfcba	(from http://duke-16.myshopify.com/collections/types?constraint=24%2Bwood&q=skateboard)
15:57:11	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:11%20GMT	http://duke-16.myshopify.com/collections/types?q=skateboard&constraint=24%2bwood%2b28	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types3c1e	(from https://duke-16.myshopify.com/collections/types?constraint=24%2Bwood%2B28&q=Skateboard)
15:57:12	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:11%20GMT	http://duke-16.myshopify.com/collections/types?constraint=26%2B31%2B24&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/typesa291	(from http://duke-16.myshopify.com/collections/types?q=skateboard&constraint=31%2b26)
15:57:12	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:12%20GMT	http://duke-16.myshopify.com/collections/types?q=skateboard&constraint=26%2b31%2b28	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types8aa1	(from https://duke-16.myshopify.com/collections/types?constraint=26%2B31%2B28&q=Skateboard)
15:57:12	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:12%20GMT	http://duke-16.myshopify.com/collections/types?constraint=31%2Bwood%2B24&q=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/types71c0	(from http://duke-16.myshopify.com/collections/types?q=skateboard&constraint=31%2bwood)
15:57:12	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:12%20GMT	https://duke-16.myshopify.com/collections/our-picks/24+26+skateboard.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/24+26+skateboard.atom	(from https://duke-16.myshopify.com/collections/our-picks/24+26+skateboard)
15:57:13	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:12%20GMT	http://duke-16.myshopify.com/collections/our-picks/24+26+skateboard.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/24+26+skateboard.oembed	(from https://duke-16.myshopify.com/collections/our-picks/24+26+skateboard)
15:57:13	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:13%20GMT	http://duke-16.myshopify.com/collections/our-picks/24+26+skateboard.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/24+26+skateboard.oembed	(from https://duke-16.myshopify.com/collections/our-picks/24+26+skateboard)
15:57:14	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:13%20GMT	https://duke-16.myshopify.com/collections/our-picks/24+26+28+wood+31.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/24+26+28+wood+31.atom	(from https://duke-16.myshopify.com/collections/our-picks/24+26+28+wood+31)
15:57:14	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:14%20GMT	https://duke-16.myshopify.com/collections/our-picks/24+31+wood.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/24+31+wood.atom	(from https://duke-16.myshopify.com/collections/our-picks/24+31+wood)
15:57:14	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:14%20GMT	https://duke-16.myshopify.com/collections/our-picks/26+31+skateboard.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+31+skateboard.atom	(from https://duke-16.myshopify.com/collections/our-picks/26+31+skateboard)
15:57:15	8393/8393	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:f1d63718b644a0ea9699f0ff3412c156	https://duke-16.myshopify.com/collections/our-picks/26+31+wood.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+31+wood.atom	(from https://duke-16.myshopify.com/collections/our-picks/26+31+wood)
15:57:15	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:14%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28)
15:57:15	8010/8010	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:94ca357a77531c65539d2cf302e7bf92	http://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28)
15:57:15	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:15%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+skateboard+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+skateboard+wood+24	(from https://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28)
15:57:15	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:15%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+skateboard+wood+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+skateboard+wood+26	(from https://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28)
15:57:16	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:15%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+skateboard+wood+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+skateboard+wood+31	(from https://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood+28)
15:57:16	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:16%20GMT	http://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26)
15:57:16	18356/18356	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:6892b4efd52ad8c4ad8875282ce01251	https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26)
15:57:17	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:16%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/26+28+31+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/26+28+31+skateboard	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26)
15:57:17	28429/28429	---MCZ	200	added ('OK')	text/html	etag:cacheable:d119a8a9b308b700e8a56e931f70cdce	https://duke-16.myshopify.com/collections/new-arrivals/24+26+28+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+28+skateboard.html	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26)
15:57:17	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:17%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/24+26+28+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+28+31	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26)
15:57:18	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:17%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/24+26+28+31+skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+28+31+skateboard+wood	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+26)
15:57:18	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:57:18%20GMT	http://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+wood.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+wood.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+wood)
15:57:18	18358/18358	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:935986e2c383a565b08df6e5189fd420	https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+wood.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+wood.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard+wood)
